,path,label
8904,/content/drive/MyDrive/Bosch/imgs/00001/00052_00018.ppm,1
8905,/content/drive/MyDrive/Bosch/imgs/00001/00063_00002.ppm,1
8906,/content/drive/MyDrive/Bosch/imgs/00001/00064_00012.ppm,1
8907,/content/drive/MyDrive/Bosch/imgs/00001/00060_00008.ppm,1
8908,/content/drive/MyDrive/Bosch/imgs/00001/00071_00018.ppm,1
8909,/content/drive/MyDrive/Bosch/imgs/00001/00059_00001.ppm,1
8910,/content/drive/MyDrive/Bosch/imgs/00001/00060_00003.ppm,1
8911,/content/drive/MyDrive/Bosch/imgs/00001/00051_00019.ppm,1
8912,/content/drive/MyDrive/Bosch/imgs/00001/00064_00020.ppm,1
8913,/content/drive/MyDrive/Bosch/imgs/00001/00058_00020.ppm,1
8914,/content/drive/MyDrive/Bosch/imgs/00001/00071_00016.ppm,1
8915,/content/drive/MyDrive/Bosch/imgs/00001/00059_00000.ppm,1
8916,/content/drive/MyDrive/Bosch/imgs/00001/00060_00017.ppm,1
8917,/content/drive/MyDrive/Bosch/imgs/00001/00059_00010.ppm,1
8918,/content/drive/MyDrive/Bosch/imgs/00001/00063_00012.ppm,1
8919,/content/drive/MyDrive/Bosch/imgs/00001/00056_00006.ppm,1
8920,/content/drive/MyDrive/Bosch/imgs/00001/00066_00019.ppm,1
8921,/content/drive/MyDrive/Bosch/imgs/00001/00051_00003.ppm,1
8922,/content/drive/MyDrive/Bosch/imgs/00001/00055_00009.ppm,1
8923,/content/drive/MyDrive/Bosch/imgs/00001/00067_00007.ppm,1
8924,/content/drive/MyDrive/Bosch/imgs/00001/00070_00012.ppm,1
8925,/content/drive/MyDrive/Bosch/imgs/00001/00052_00028.ppm,1
8926,/content/drive/MyDrive/Bosch/imgs/00001/00051_00023.ppm,1
8927,/content/drive/MyDrive/Bosch/imgs/00001/00061_00000.ppm,1
8928,/content/drive/MyDrive/Bosch/imgs/00001/00069_00014.ppm,1
8929,/content/drive/MyDrive/Bosch/imgs/00001/00053_00012.ppm,1
8930,/content/drive/MyDrive/Bosch/imgs/00001/00056_00023.ppm,1
8931,/content/drive/MyDrive/Bosch/imgs/00001/00056_00012.ppm,1
8932,/content/drive/MyDrive/Bosch/imgs/00001/00053_00002.ppm,1
8933,/content/drive/MyDrive/Bosch/imgs/00001/00069_00029.ppm,1
8934,/content/drive/MyDrive/Bosch/imgs/00001/00050_00016.ppm,1
8935,/content/drive/MyDrive/Bosch/imgs/00001/00062_00017.ppm,1
8936,/content/drive/MyDrive/Bosch/imgs/00001/00062_00027.ppm,1
8937,/content/drive/MyDrive/Bosch/imgs/00001/00060_00005.ppm,1
8938,/content/drive/MyDrive/Bosch/imgs/00001/00061_00018.ppm,1
8939,/content/drive/MyDrive/Bosch/imgs/00001/00062_00022.ppm,1
8940,/content/drive/MyDrive/Bosch/imgs/00001/00060_00006.ppm,1
8941,/content/drive/MyDrive/Bosch/imgs/00001/00071_00001.ppm,1
8942,/content/drive/MyDrive/Bosch/imgs/00001/00051_00005.ppm,1
8943,/content/drive/MyDrive/Bosch/imgs/00001/00055_00008.ppm,1
8944,/content/drive/MyDrive/Bosch/imgs/00001/00066_00010.ppm,1
8945,/content/drive/MyDrive/Bosch/imgs/00001/00057_00001.ppm,1
8946,/content/drive/MyDrive/Bosch/imgs/00001/00063_00021.ppm,1
8947,/content/drive/MyDrive/Bosch/imgs/00001/00057_00008.ppm,1
8948,/content/drive/MyDrive/Bosch/imgs/00001/00053_00005.ppm,1
8949,/content/drive/MyDrive/Bosch/imgs/00001/00061_00003.ppm,1
8950,/content/drive/MyDrive/Bosch/imgs/00001/00069_00028.ppm,1
8951,/content/drive/MyDrive/Bosch/imgs/00001/00062_00028.ppm,1
8952,/content/drive/MyDrive/Bosch/imgs/00001/00057_00009.ppm,1
8953,/content/drive/MyDrive/Bosch/imgs/00001/00052_00013.ppm,1
8954,/content/drive/MyDrive/Bosch/imgs/00001/00061_00026.ppm,1
8955,/content/drive/MyDrive/Bosch/imgs/00001/00055_00006.ppm,1
8956,/content/drive/MyDrive/Bosch/imgs/00001/00061_00016.ppm,1
8957,/content/drive/MyDrive/Bosch/imgs/00001/00062_00000.ppm,1
8958,/content/drive/MyDrive/Bosch/imgs/00001/00056_00002.ppm,1
8959,/content/drive/MyDrive/Bosch/imgs/00001/00050_00000.ppm,1
8960,/content/drive/MyDrive/Bosch/imgs/00001/00065_00004.ppm,1
8961,/content/drive/MyDrive/Bosch/imgs/00001/00050_00011.ppm,1
8962,/content/drive/MyDrive/Bosch/imgs/00001/00053_00009.ppm,1
8963,/content/drive/MyDrive/Bosch/imgs/00001/00066_00005.ppm,1
8964,/content/drive/MyDrive/Bosch/imgs/00001/00070_00023.ppm,1
8965,/content/drive/MyDrive/Bosch/imgs/00001/00052_00008.ppm,1
8966,/content/drive/MyDrive/Bosch/imgs/00001/00067_00013.ppm,1
8967,/content/drive/MyDrive/Bosch/imgs/00001/00055_00018.ppm,1
8968,/content/drive/MyDrive/Bosch/imgs/00001/00067_00029.ppm,1
8969,/content/drive/MyDrive/Bosch/imgs/00001/00062_00009.ppm,1
8970,/content/drive/MyDrive/Bosch/imgs/00001/00071_00011.ppm,1
8971,/content/drive/MyDrive/Bosch/imgs/00001/00052_00019.ppm,1
8972,/content/drive/MyDrive/Bosch/imgs/00001/00064_00000.ppm,1
8973,/content/drive/MyDrive/Bosch/imgs/00001/00070_00019.ppm,1
8974,/content/drive/MyDrive/Bosch/imgs/00001/00055_00028.ppm,1
8975,/content/drive/MyDrive/Bosch/imgs/00001/00058_00010.ppm,1
8976,/content/drive/MyDrive/Bosch/imgs/00001/00062_00006.ppm,1
8977,/content/drive/MyDrive/Bosch/imgs/00001/00065_00028.ppm,1
8978,/content/drive/MyDrive/Bosch/imgs/00001/00062_00014.ppm,1
8979,/content/drive/MyDrive/Bosch/imgs/00001/00061_00029.ppm,1
8980,/content/drive/MyDrive/Bosch/imgs/00001/00063_00014.ppm,1
8981,/content/drive/MyDrive/Bosch/imgs/00001/00068_00025.ppm,1
8982,/content/drive/MyDrive/Bosch/imgs/00001/00068_00022.ppm,1
8983,/content/drive/MyDrive/Bosch/imgs/00001/00059_00022.ppm,1
8984,/content/drive/MyDrive/Bosch/imgs/00001/00058_00011.ppm,1
8985,/content/drive/MyDrive/Bosch/imgs/00001/00067_00023.ppm,1
8986,/content/drive/MyDrive/Bosch/imgs/00001/00070_00003.ppm,1
8987,/content/drive/MyDrive/Bosch/imgs/00001/00051_00007.ppm,1
8988,/content/drive/MyDrive/Bosch/imgs/00001/00059_00019.ppm,1
8989,/content/drive/MyDrive/Bosch/imgs/00001/00060_00029.ppm,1
8990,/content/drive/MyDrive/Bosch/imgs/00001/00061_00008.ppm,1
8991,/content/drive/MyDrive/Bosch/imgs/00001/00070_00014.ppm,1
8992,/content/drive/MyDrive/Bosch/imgs/00001/00067_00022.ppm,1
8993,/content/drive/MyDrive/Bosch/imgs/00001/00069_00005.ppm,1
8994,/content/drive/MyDrive/Bosch/imgs/00001/00060_00001.ppm,1
8995,/content/drive/MyDrive/Bosch/imgs/00001/00066_00028.ppm,1
8996,/content/drive/MyDrive/Bosch/imgs/00001/00053_00013.ppm,1
8997,/content/drive/MyDrive/Bosch/imgs/00001/00065_00003.ppm,1
8998,/content/drive/MyDrive/Bosch/imgs/00001/00063_00000.ppm,1
8999,/content/drive/MyDrive/Bosch/imgs/00001/00072_00000.ppm,1
9000,/content/drive/MyDrive/Bosch/imgs/00001/00066_00002.ppm,1
9001,/content/drive/MyDrive/Bosch/imgs/00001/00066_00023.ppm,1
9002,/content/drive/MyDrive/Bosch/imgs/00001/00071_00004.ppm,1
9003,/content/drive/MyDrive/Bosch/imgs/00001/00050_00014.ppm,1
9004,/content/drive/MyDrive/Bosch/imgs/00001/00060_00004.ppm,1
9005,/content/drive/MyDrive/Bosch/imgs/00001/00054_00021.ppm,1
9006,/content/drive/MyDrive/Bosch/imgs/00001/00050_00022.ppm,1
9007,/content/drive/MyDrive/Bosch/imgs/00001/00061_00002.ppm,1
9008,/content/drive/MyDrive/Bosch/imgs/00001/00071_00002.ppm,1
9009,/content/drive/MyDrive/Bosch/imgs/00001/00060_00019.ppm,1
9010,/content/drive/MyDrive/Bosch/imgs/00001/00070_00015.ppm,1
9011,/content/drive/MyDrive/Bosch/imgs/00001/00060_00015.ppm,1
9012,/content/drive/MyDrive/Bosch/imgs/00001/00056_00000.ppm,1
9013,/content/drive/MyDrive/Bosch/imgs/00001/00052_00010.ppm,1
9014,/content/drive/MyDrive/Bosch/imgs/00001/00069_00024.ppm,1
9015,/content/drive/MyDrive/Bosch/imgs/00001/00053_00001.ppm,1
9016,/content/drive/MyDrive/Bosch/imgs/00001/00056_00004.ppm,1
9017,/content/drive/MyDrive/Bosch/imgs/00001/00067_00008.ppm,1
9018,/content/drive/MyDrive/Bosch/imgs/00001/00050_00004.ppm,1
9019,/content/drive/MyDrive/Bosch/imgs/00001/00063_00017.ppm,1
9020,/content/drive/MyDrive/Bosch/imgs/00001/00057_00029.ppm,1
9021,/content/drive/MyDrive/Bosch/imgs/00001/00054_00020.ppm,1
9022,/content/drive/MyDrive/Bosch/imgs/00001/00051_00025.ppm,1
9023,/content/drive/MyDrive/Bosch/imgs/00001/00072_00007.ppm,1
9024,/content/drive/MyDrive/Bosch/imgs/00001/00072_00018.ppm,1
9025,/content/drive/MyDrive/Bosch/imgs/00001/00073_00013.ppm,1
9026,/content/drive/MyDrive/Bosch/imgs/00001/00072_00020.ppm,1
9027,/content/drive/MyDrive/Bosch/imgs/00001/00073_00012.ppm,1
9028,/content/drive/MyDrive/Bosch/imgs/00001/00073_00006.ppm,1
9029,/content/drive/MyDrive/Bosch/imgs/00001/00073_00021.ppm,1
9030,/content/drive/MyDrive/Bosch/imgs/00001/00072_00014.ppm,1
9031,/content/drive/MyDrive/Bosch/imgs/00001/00073_00008.ppm,1
9032,/content/drive/MyDrive/Bosch/imgs/00001/00072_00010.ppm,1
9033,/content/drive/MyDrive/Bosch/imgs/00001/00072_00009.ppm,1
9034,/content/drive/MyDrive/Bosch/imgs/00001/00072_00024.ppm,1
9035,/content/drive/MyDrive/Bosch/imgs/00001/00072_00013.ppm,1
9036,/content/drive/MyDrive/Bosch/imgs/00001/00073_00028.ppm,1
9037,/content/drive/MyDrive/Bosch/imgs/00001/00072_00019.ppm,1
9038,/content/drive/MyDrive/Bosch/imgs/00001/00073_00020.ppm,1
9039,/content/drive/MyDrive/Bosch/imgs/00001/00072_00027.ppm,1
9040,/content/drive/MyDrive/Bosch/imgs/00001/00072_00023.ppm,1
9041,/content/drive/MyDrive/Bosch/imgs/00001/00073_00005.ppm,1
9042,/content/drive/MyDrive/Bosch/imgs/00001/00073_00007.ppm,1
9043,/content/drive/MyDrive/Bosch/imgs/00001/00073_00023.ppm,1
9044,/content/drive/MyDrive/Bosch/imgs/00001/00073_00025.ppm,1
9045,/content/drive/MyDrive/Bosch/imgs/00001/00073_00018.ppm,1
9046,/content/drive/MyDrive/Bosch/imgs/00001/00073_00024.ppm,1
9047,/content/drive/MyDrive/Bosch/imgs/00001/00073_00017.ppm,1
9048,/content/drive/MyDrive/Bosch/imgs/00001/00073_00010.ppm,1
9049,/content/drive/MyDrive/Bosch/imgs/00001/00073_00019.ppm,1
9050,/content/drive/MyDrive/Bosch/imgs/00001/00072_00008.ppm,1
9051,/content/drive/MyDrive/Bosch/imgs/00001/00073_00014.ppm,1
9052,/content/drive/MyDrive/Bosch/imgs/00001/00072_00011.ppm,1
9053,/content/drive/MyDrive/Bosch/imgs/00001/00073_00016.ppm,1
9054,/content/drive/MyDrive/Bosch/imgs/00001/00073_00003.ppm,1
9055,/content/drive/MyDrive/Bosch/imgs/00001/00073_00004.ppm,1
9056,/content/drive/MyDrive/Bosch/imgs/00001/00073_00009.ppm,1
9057,/content/drive/MyDrive/Bosch/imgs/00001/00072_00017.ppm,1
9058,/content/drive/MyDrive/Bosch/imgs/00001/00072_00012.ppm,1
9059,/content/drive/MyDrive/Bosch/imgs/00001/00072_00029.ppm,1
9060,/content/drive/MyDrive/Bosch/imgs/00001/00072_00022.ppm,1
9061,/content/drive/MyDrive/Bosch/imgs/00001/00072_00021.ppm,1
9062,/content/drive/MyDrive/Bosch/imgs/00001/00072_00028.ppm,1
9063,/content/drive/MyDrive/Bosch/imgs/00001/00073_00029.ppm,1
9064,/content/drive/MyDrive/Bosch/imgs/00001/00072_00025.ppm,1
9065,/content/drive/MyDrive/Bosch/imgs/00001/00006_00003.ppm,1
9066,/content/drive/MyDrive/Bosch/imgs/00001/00005_00011.ppm,1
9067,/content/drive/MyDrive/Bosch/imgs/00001/00008_00004.ppm,1
9068,/content/drive/MyDrive/Bosch/imgs/00001/00008_00024.ppm,1
9069,/content/drive/MyDrive/Bosch/imgs/00001/00004_00001.ppm,1
9070,/content/drive/MyDrive/Bosch/imgs/00001/00004_00016.ppm,1
9071,/content/drive/MyDrive/Bosch/imgs/00001/00008_00017.ppm,1
9072,/content/drive/MyDrive/Bosch/imgs/00001/00005_00003.ppm,1
9073,/content/drive/MyDrive/Bosch/imgs/00001/00006_00024.ppm,1
9074,/content/drive/MyDrive/Bosch/imgs/00001/00005_00010.ppm,1
9075,/content/drive/MyDrive/Bosch/imgs/00001/00008_00021.ppm,1
9076,/content/drive/MyDrive/Bosch/imgs/00001/00007_00004.ppm,1
9077,/content/drive/MyDrive/Bosch/imgs/00001/00003_00022.ppm,1
9078,/content/drive/MyDrive/Bosch/imgs/00001/00005_00025.ppm,1
9079,/content/drive/MyDrive/Bosch/imgs/00001/00007_00014.ppm,1
9080,/content/drive/MyDrive/Bosch/imgs/00001/00006_00005.ppm,1
9081,/content/drive/MyDrive/Bosch/imgs/00001/00007_00017.ppm,1
9082,/content/drive/MyDrive/Bosch/imgs/00001/00004_00017.ppm,1
9083,/content/drive/MyDrive/Bosch/imgs/00001/00006_00026.ppm,1
9084,/content/drive/MyDrive/Bosch/imgs/00001/00003_00021.ppm,1
9085,/content/drive/MyDrive/Bosch/imgs/00001/00006_00009.ppm,1
9086,/content/drive/MyDrive/Bosch/imgs/00001/00007_00006.ppm,1
9087,/content/drive/MyDrive/Bosch/imgs/00001/00008_00010.ppm,1
9088,/content/drive/MyDrive/Bosch/imgs/00001/00006_00019.ppm,1
9089,/content/drive/MyDrive/Bosch/imgs/00001/00006_00000.ppm,1
9090,/content/drive/MyDrive/Bosch/imgs/00001/00006_00012.ppm,1
9091,/content/drive/MyDrive/Bosch/imgs/00001/00008_00016.ppm,1
9092,/content/drive/MyDrive/Bosch/imgs/00001/00005_00027.ppm,1
9093,/content/drive/MyDrive/Bosch/imgs/00001/00006_00002.ppm,1
9094,/content/drive/MyDrive/Bosch/imgs/00001/00008_00006.ppm,1
9095,/content/drive/MyDrive/Bosch/imgs/00001/00005_00004.ppm,1
9096,/content/drive/MyDrive/Bosch/imgs/00001/00007_00010.ppm,1
9097,/content/drive/MyDrive/Bosch/imgs/00001/00009_00002.ppm,1
9098,/content/drive/MyDrive/Bosch/imgs/00001/00007_00025.ppm,1
9099,/content/drive/MyDrive/Bosch/imgs/00001/00006_00020.ppm,1
9100,/content/drive/MyDrive/Bosch/imgs/00001/00008_00026.ppm,1
9101,/content/drive/MyDrive/Bosch/imgs/00001/00004_00002.ppm,1
9102,/content/drive/MyDrive/Bosch/imgs/00001/00004_00004.ppm,1
9103,/content/drive/MyDrive/Bosch/imgs/00001/00007_00022.ppm,1
9104,/content/drive/MyDrive/Bosch/imgs/00001/00008_00014.ppm,1
9105,/content/drive/MyDrive/Bosch/imgs/00001/00003_00029.ppm,1
9106,/content/drive/MyDrive/Bosch/imgs/00001/00003_00023.ppm,1
9107,/content/drive/MyDrive/Bosch/imgs/00001/00008_00023.ppm,1
9108,/content/drive/MyDrive/Bosch/imgs/00001/00019_00022.ppm,1
9109,/content/drive/MyDrive/Bosch/imgs/00001/00012_00019.ppm,1
9110,/content/drive/MyDrive/Bosch/imgs/00001/00015_00023.ppm,1
9111,/content/drive/MyDrive/Bosch/imgs/00001/00013_00003.ppm,1
9112,/content/drive/MyDrive/Bosch/imgs/00001/00012_00028.ppm,1
9113,/content/drive/MyDrive/Bosch/imgs/00001/00019_00026.ppm,1
9114,/content/drive/MyDrive/Bosch/imgs/00001/00015_00014.ppm,1
9115,/content/drive/MyDrive/Bosch/imgs/00001/00018_00029.ppm,1
9116,/content/drive/MyDrive/Bosch/imgs/00001/00011_00005.ppm,1
9117,/content/drive/MyDrive/Bosch/imgs/00001/00011_00010.ppm,1
9118,/content/drive/MyDrive/Bosch/imgs/00001/00019_00029.ppm,1
9119,/content/drive/MyDrive/Bosch/imgs/00001/00012_00004.ppm,1
9120,/content/drive/MyDrive/Bosch/imgs/00001/00019_00010.ppm,1
9121,/content/drive/MyDrive/Bosch/imgs/00001/00019_00014.ppm,1
9122,/content/drive/MyDrive/Bosch/imgs/00001/00013_00008.ppm,1
9123,/content/drive/MyDrive/Bosch/imgs/00001/00018_00001.ppm,1
9124,/content/drive/MyDrive/Bosch/imgs/00001/00014_00024.ppm,1
9125,/content/drive/MyDrive/Bosch/imgs/00001/00017_00018.ppm,1
9126,/content/drive/MyDrive/Bosch/imgs/00001/00018_00008.ppm,1
9127,/content/drive/MyDrive/Bosch/imgs/00001/00011_00015.ppm,1
9128,/content/drive/MyDrive/Bosch/imgs/00001/00012_00002.ppm,1
9129,/content/drive/MyDrive/Bosch/imgs/00001/00012_00018.ppm,1
9130,/content/drive/MyDrive/Bosch/imgs/00001/00018_00027.ppm,1
9131,/content/drive/MyDrive/Bosch/imgs/00001/00009_00008.ppm,1
9132,/content/drive/MyDrive/Bosch/imgs/00001/00014_00014.ppm,1
9133,/content/drive/MyDrive/Bosch/imgs/00001/00016_00002.ppm,1
9134,/content/drive/MyDrive/Bosch/imgs/00001/00018_00003.ppm,1
9135,/content/drive/MyDrive/Bosch/imgs/00001/00011_00024.ppm,1
9136,/content/drive/MyDrive/Bosch/imgs/00001/00011_00025.ppm,1
9137,/content/drive/MyDrive/Bosch/imgs/00001/00012_00029.ppm,1
9138,/content/drive/MyDrive/Bosch/imgs/00001/00020_00001.ppm,1
9139,/content/drive/MyDrive/Bosch/imgs/00001/00019_00015.ppm,1
9140,/content/drive/MyDrive/Bosch/imgs/00001/00019_00027.ppm,1
9141,/content/drive/MyDrive/Bosch/imgs/00001/00020_00016.ppm,1
9142,/content/drive/MyDrive/Bosch/imgs/00001/00016_00010.ppm,1
9143,/content/drive/MyDrive/Bosch/imgs/00001/00010_00015.ppm,1
9144,/content/drive/MyDrive/Bosch/imgs/00001/00010_00007.ppm,1
9145,/content/drive/MyDrive/Bosch/imgs/00001/00011_00022.ppm,1
9146,/content/drive/MyDrive/Bosch/imgs/00001/00017_00027.ppm,1
9147,/content/drive/MyDrive/Bosch/imgs/00001/00010_00019.ppm,1
9148,/content/drive/MyDrive/Bosch/imgs/00001/00010_00025.ppm,1
9149,/content/drive/MyDrive/Bosch/imgs/00001/00020_00009.ppm,1
9150,/content/drive/MyDrive/Bosch/imgs/00001/00012_00025.ppm,1
9151,/content/drive/MyDrive/Bosch/imgs/00001/00014_00013.ppm,1
9152,/content/drive/MyDrive/Bosch/imgs/00001/00012_00009.ppm,1
9153,/content/drive/MyDrive/Bosch/imgs/00001/00020_00011.ppm,1
9154,/content/drive/MyDrive/Bosch/imgs/00001/00014_00016.ppm,1
9155,/content/drive/MyDrive/Bosch/imgs/00001/00009_00016.ppm,1
9156,/content/drive/MyDrive/Bosch/imgs/00001/00009_00027.ppm,1
9157,/content/drive/MyDrive/Bosch/imgs/00001/00014_00027.ppm,1
9158,/content/drive/MyDrive/Bosch/imgs/00001/00020_00003.ppm,1
9159,/content/drive/MyDrive/Bosch/imgs/00001/00012_00010.ppm,1
9160,/content/drive/MyDrive/Bosch/imgs/00001/00013_00009.ppm,1
9161,/content/drive/MyDrive/Bosch/imgs/00001/00016_00026.ppm,1
9162,/content/drive/MyDrive/Bosch/imgs/00001/00010_00023.ppm,1
9163,/content/drive/MyDrive/Bosch/imgs/00001/00013_00010.ppm,1
9164,/content/drive/MyDrive/Bosch/imgs/00001/00014_00001.ppm,1
9165,/content/drive/MyDrive/Bosch/imgs/00001/00020_00013.ppm,1
9166,/content/drive/MyDrive/Bosch/imgs/00001/00015_00002.ppm,1
9167,/content/drive/MyDrive/Bosch/imgs/00001/00010_00029.ppm,1
9168,/content/drive/MyDrive/Bosch/imgs/00001/00015_00019.ppm,1
9169,/content/drive/MyDrive/Bosch/imgs/00001/00013_00015.ppm,1
9170,/content/drive/MyDrive/Bosch/imgs/00001/00017_00008.ppm,1
9171,/content/drive/MyDrive/Bosch/imgs/00001/00019_00018.ppm,1
9172,/content/drive/MyDrive/Bosch/imgs/00001/00014_00023.ppm,1
9173,/content/drive/MyDrive/Bosch/imgs/00001/00020_00000.ppm,1
9174,/content/drive/MyDrive/Bosch/imgs/00001/00016_00003.ppm,1
9175,/content/drive/MyDrive/Bosch/imgs/00001/00013_00006.ppm,1
9176,/content/drive/MyDrive/Bosch/imgs/00001/00018_00026.ppm,1
9177,/content/drive/MyDrive/Bosch/imgs/00001/00019_00002.ppm,1
9178,/content/drive/MyDrive/Bosch/imgs/00001/00017_00021.ppm,1
9179,/content/drive/MyDrive/Bosch/imgs/00001/00019_00024.ppm,1
9180,/content/drive/MyDrive/Bosch/imgs/00001/00009_00005.ppm,1
9181,/content/drive/MyDrive/Bosch/imgs/00001/00013_00005.ppm,1
9182,/content/drive/MyDrive/Bosch/imgs/00001/00019_00020.ppm,1
9183,/content/drive/MyDrive/Bosch/imgs/00001/00017_00022.ppm,1
9184,/content/drive/MyDrive/Bosch/imgs/00001/00013_00013.ppm,1
9185,/content/drive/MyDrive/Bosch/imgs/00001/00015_00006.ppm,1
9186,/content/drive/MyDrive/Bosch/imgs/00001/00013_00004.ppm,1
9187,/content/drive/MyDrive/Bosch/imgs/00001/00014_00021.ppm,1
9188,/content/drive/MyDrive/Bosch/imgs/00001/00020_00008.ppm,1
9189,/content/drive/MyDrive/Bosch/imgs/00001/00014_00009.ppm,1
9190,/content/drive/MyDrive/Bosch/imgs/00001/00013_00028.ppm,1
9191,/content/drive/MyDrive/Bosch/imgs/00001/00012_00016.ppm,1
9192,/content/drive/MyDrive/Bosch/imgs/00001/00010_00012.ppm,1
9193,/content/drive/MyDrive/Bosch/imgs/00001/00011_00011.ppm,1
9194,/content/drive/MyDrive/Bosch/imgs/00001/00018_00028.ppm,1
9195,/content/drive/MyDrive/Bosch/imgs/00001/00013_00022.ppm,1
9196,/content/drive/MyDrive/Bosch/imgs/00001/00014_00015.ppm,1
9197,/content/drive/MyDrive/Bosch/imgs/00001/00020_00005.ppm,1
9198,/content/drive/MyDrive/Bosch/imgs/00001/00014_00026.ppm,1
9199,/content/drive/MyDrive/Bosch/imgs/00001/00011_00021.ppm,1
9200,/content/drive/MyDrive/Bosch/imgs/00001/00015_00001.ppm,1
9201,/content/drive/MyDrive/Bosch/imgs/00001/00019_00011.ppm,1
9202,/content/drive/MyDrive/Bosch/imgs/00001/00017_00000.ppm,1
9203,/content/drive/MyDrive/Bosch/imgs/00001/00020_00014.ppm,1
9204,/content/drive/MyDrive/Bosch/imgs/00001/00018_00024.ppm,1
9205,/content/drive/MyDrive/Bosch/imgs/00001/00014_00028.ppm,1
9206,/content/drive/MyDrive/Bosch/imgs/00001/00015_00027.ppm,1
9207,/content/drive/MyDrive/Bosch/imgs/00001/00018_00022.ppm,1
9208,/content/drive/MyDrive/Bosch/imgs/00001/00016_00009.ppm,1
9209,/content/drive/MyDrive/Bosch/imgs/00001/00019_00004.ppm,1
9210,/content/drive/MyDrive/Bosch/imgs/00001/00016_00029.ppm,1
9211,/content/drive/MyDrive/Bosch/imgs/00001/00013_00020.ppm,1
9212,/content/drive/MyDrive/Bosch/imgs/00001/00012_00026.ppm,1
9213,/content/drive/MyDrive/Bosch/imgs/00001/00017_00004.ppm,1
9214,/content/drive/MyDrive/Bosch/imgs/00001/00020_00010.ppm,1
9215,/content/drive/MyDrive/Bosch/imgs/00001/00016_00011.ppm,1
9216,/content/drive/MyDrive/Bosch/imgs/00001/00009_00015.ppm,1
9217,/content/drive/MyDrive/Bosch/imgs/00001/00010_00027.ppm,1
9218,/content/drive/MyDrive/Bosch/imgs/00001/00019_00012.ppm,1
9219,/content/drive/MyDrive/Bosch/imgs/00001/00009_00012.ppm,1
9220,/content/drive/MyDrive/Bosch/imgs/00001/00009_00028.ppm,1
9221,/content/drive/MyDrive/Bosch/imgs/00001/00016_00021.ppm,1
9222,/content/drive/MyDrive/Bosch/imgs/00001/00012_00013.ppm,1
9223,/content/drive/MyDrive/Bosch/imgs/00001/00019_00007.ppm,1
9224,/content/drive/MyDrive/Bosch/imgs/00001/00010_00022.ppm,1
9225,/content/drive/MyDrive/Bosch/imgs/00001/00011_00004.ppm,1
9226,/content/drive/MyDrive/Bosch/imgs/00001/00012_00024.ppm,1
9227,/content/drive/MyDrive/Bosch/imgs/00001/00009_00007.ppm,1
9228,/content/drive/MyDrive/Bosch/imgs/00001/00010_00003.ppm,1
9229,/content/drive/MyDrive/Bosch/imgs/00001/00011_00003.ppm,1
9230,/content/drive/MyDrive/Bosch/imgs/00001/00017_00026.ppm,1
9231,/content/drive/MyDrive/Bosch/imgs/00001/00016_00006.ppm,1
9232,/content/drive/MyDrive/Bosch/imgs/00001/00020_00007.ppm,1
9233,/content/drive/MyDrive/Bosch/imgs/00001/00011_00027.ppm,1
9234,/content/drive/MyDrive/Bosch/imgs/00001/00013_00001.ppm,1
9235,/content/drive/MyDrive/Bosch/imgs/00001/00013_00021.ppm,1
9236,/content/drive/MyDrive/Bosch/imgs/00001/00014_00018.ppm,1
9237,/content/drive/MyDrive/Bosch/imgs/00001/00009_00003.ppm,1
9238,/content/drive/MyDrive/Bosch/imgs/00001/00019_00017.ppm,1
9239,/content/drive/MyDrive/Bosch/imgs/00001/00016_00022.ppm,1
9240,/content/drive/MyDrive/Bosch/imgs/00001/00012_00027.ppm,1
9241,/content/drive/MyDrive/Bosch/imgs/00001/00010_00017.ppm,1
9242,/content/drive/MyDrive/Bosch/imgs/00001/00016_00020.ppm,1
9243,/content/drive/MyDrive/Bosch/imgs/00001/00018_00011.ppm,1
9244,/content/drive/MyDrive/Bosch/imgs/00001/00014_00017.ppm,1
9245,/content/drive/MyDrive/Bosch/imgs/00001/00017_00016.ppm,1
9246,/content/drive/MyDrive/Bosch/imgs/00001/00012_00014.ppm,1
9247,/content/drive/MyDrive/Bosch/imgs/00001/00017_00009.ppm,1
9248,/content/drive/MyDrive/Bosch/imgs/00001/00015_00029.ppm,1
9249,/content/drive/MyDrive/Bosch/imgs/00001/00010_00006.ppm,1
9250,/content/drive/MyDrive/Bosch/imgs/00001/00015_00016.ppm,1
9251,/content/drive/MyDrive/Bosch/imgs/00001/00017_00028.ppm,1
9252,/content/drive/MyDrive/Bosch/imgs/00001/00019_00013.ppm,1
9253,/content/drive/MyDrive/Bosch/imgs/00001/00009_00013.ppm,1
9254,/content/drive/MyDrive/Bosch/imgs/00001/00018_00021.ppm,1
9255,/content/drive/MyDrive/Bosch/imgs/00001/00010_00004.ppm,1
9256,/content/drive/MyDrive/Bosch/imgs/00001/00011_00002.ppm,1
9257,/content/drive/MyDrive/Bosch/imgs/00001/00016_00028.ppm,1
9258,/content/drive/MyDrive/Bosch/imgs/00001/00013_00012.ppm,1
9259,/content/drive/MyDrive/Bosch/imgs/00001/00010_00005.ppm,1
9260,/content/drive/MyDrive/Bosch/imgs/00001/00013_00014.ppm,1
9261,/content/drive/MyDrive/Bosch/imgs/00001/00012_00000.ppm,1
